0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.868649107779293849e-259
4.934324553889663677e-259
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.222222222222247418e-243
1.111111111111126571e-243
1.480297366166890332e-188
7.401486830834448470e-189
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.962963007851881965e-163
1.114848861961071330e-23
7.481481481481510367e-36
0.000000000000000000e+00
0.000000000000000000e+00
1.481481503703716295e-163
6.733333629631854728e-11
1.481481481481485967e-18
0.000000000000000000e+00
0.000000000000000000e+00
1.111111111111118614e-182
1.481481481481480189e-18
7.407407407407406725e-19
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.481481481481503289e-276
7.407407407407535482e-277
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.518518518518559018e-275
1.259259259259279509e-275
1.111111111111124716e-292
2.222222222222253438e-292
9.886427183827095583e-249
4.943213591913558708e-249
7.401486830834485325e-280
0.000000000000000000e+00
0.000000000000000000e+00
2.251875244902283659e-233
1.125926148370385072e-233
7.401486830834437307e-189
3.700743415417218654e-189
0.000000000000000000e+00
3.851851851855231796e-211
1.850371707708600715e-86
6.162975822039179884e-102
2.224091097732945885e-23
1.718555555555561756e-33
7.703703703703780475e-211
3.333333334074082406e-71
1.703703703703709456e-42
3.366666814819254181e-11
7.407407407407451021e-19
0.000000000000000000e+00
1.481481481481485288e-80
8.518518518518524975e-43
7.407407407407389391e-19
3.703703703703697103e-19
0.000000000000000000e+00
0.000000000000000000e+00
2.222222222296305156e-95
1.481481481481487375e-105
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.407407407407535482e-277
3.703703703703767741e-277
2.222255555555588240e-296
1.111111111111128350e-296
0.000000000000000000e+00
7.125925925926026703e-274
3.562962962963016430e-274
